#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
KTN1--BCL2L1	1	1.0	1.0	0.002	3'-BCL2L1-chr20-31670020-0.002	5'-KTN1-chr14-55593445-0.001
MAGT1--C14orf37	1	1.0	1.0	0.008	3'-C14orf37-chr14-58295126-0.011	5'-MAGT1-chrX-77895435-0.005
LRRC9--RTN1	1	1.0	1.0	0.015	3'-RTN1-chr14-59746485-0.008	5'-LRRC9-chr14-60004186-0.023
TMEM30B--NMT1	1	1.0	1.0	0.016	3'-NMT1-chr17-45109009-0.006	5'-TMEM30B-chr14-61280833-0.026
LSM4--WDR89	1	1.0	1.0	0.009	3'-WDR89-chr14-63598787-0.019	5'-LSM4-chr19-18323073-0.0
HEXA--PIGH	1	1.0	1.0	0.002	3'-PIGH-chr14-67589534-0.001	5'-HEXA-chr15-72375999-0.002
ACTN1--AR	1	1.0	1.0	0.003	3'-AR-chrX-67726929-0.0	5'-ACTN1-chr14-68883006-0.006
SAT1--ERH	1	1.0	1.0	0.001	3'-ERH-chr14-69380500-0.0	5'-SAT1-chrX-23783689-0.001
KLK2--SRSF5	1	1.0	1.0	0.001	3'-SRSF5-chr14-69771072-0.001	5'-KLK2-chr19-50879231-0.0
NEK9--AR	1	1.0	1.0	0.004	3'-AR-chrX-67682619-0.0	5'-NEK9-chr14-75101225-0.009
FAH--TMED10	1	1.0	1.0	0.003	3'-TMED10-chr14-75132140-0.001	5'-FAH-chr15-80165117-0.005
RP11-192H23.4--TMED10	1	1.0	1.0	0.022	3'-TMED10-chr14-75176637-0.001	5'-RP11-192H23.4-chr17-28607111-0.042
NONO--TMED8	1	1.0	1.0	0.042	3'-TMED8-chr14-77337456-0.083	5'-NONO-chrX-71300184-0.001
C14orf178--RTF1	1	1.0	1.0	0.504	3'-RTF1-chr15-41482980-0.009	5'-C14orf178-chr14-77761144-1.0
NRDE2--STK4	1	1.0	1.0	0.01	3'-STK4-chr20-45079051-0.012	5'-NRDE2-chr14-90298368-0.008
PET117--CDC42BPB	1	1.0	1.0	0.013	3'-CDC42BPB-chr14-102968293-0.02	5'-PET117-chr20-18143166-0.006
NIPA2--RPLP1	1	1.0	1.0	0.002	3'-RPLP1-chr15-69455545-0.0	5'-NIPA2-chr15-22851871-0.003
LINC00662--SNURF	1	1.0	1.0	0.004	3'-SNURF-chr15-24978574-0.0	5'-LINC00662-chr19-27793224-0.009
RP11-618P17.4--SNURF	1	1.0	1.0	0.002	3'-SNURF-chr15-24981956-0.0	5'-RP11-618P17.4-chr19-34401687-0.003
RP11-701H24.8--SNURF	1	1.0	1.0	0.015	3'-SNURF-chr15-24978574-0.0	5'-RP11-701H24.8-chr15-25042912-0.031
GTPBP3--SNURF	1	1.0	1.0	0.005	3'-SNURF-chr15-24997001-0.0	5'-GTPBP3-chr19-17342729-0.011
RP11-701H24.8--C15orf40	1	1.0	1.0	0.018	3'-C15orf40-chr15-83001951-0.004	5'-RP11-701H24.8-chr15-25042770-0.031
GART--SNHG14	1	1.0	1.0	0.004	3'-SNHG14-chr15-25120429-0.007	5'-GART-chr21-33506776-0.001
RP11-618P17.4--OTUD7A	1	1.0	1.0	0.102	3'-OTUD7A-chr15-31509328-0.2	5'-RP11-618P17.4-chr19-34401639-0.003
ARHGAP11A--COX5A	1	1.0	1.0	0.005	3'-COX5A-chr15-74937931-0.0	5'-ARHGAP11A-chr15-32616052-0.011
ZNF770--TMEM50B	1	1.0	1.0	0.003	3'-TMEM50B-chr21-33450251-0.001	5'-ZNF770-chr15-34988253-0.004
IVD--OIP5-AS1	1	1.0	1.0	0.005	3'-OIP5-AS1-chr15-41288399-0.006	5'-IVD-chr15-40418849-0.003
IVD--CXCL16	1	1.0	0.5	0.013	3'-CXCL16-chr17-4733940-0.024	5'-IVD-chr15-40418854-0.003
IVD--RAB36	1	1.0	1.0	0.017	3'-RAB36-chr22-23164344-0.031	5'-IVD-chr15-40418826-0.003
SNX12--IVD	1	1.0	1.0	0.005	3'-IVD-chr15-40419133-0.003	5'-SNX12-chrX-71068334-0.007
RTF1--RAB11FIP4	1	1.0	1.0	0.009	3'-RAB11FIP4-chr17-31535263-0.008	5'-RTF1-chr15-41481798-0.009
CCDC117--TMEM87A	1	1.0	1.0	0.005	3'-TMEM87A-chr15-42258539-0.002	5'-CCDC117-chr22-28786187-0.009
PDIA3--ACE	1	1.0	1.0	0.011	3'-ACE-chr17-63497618-0.022	5'-PDIA3-chr15-43761469-0.0
MAPK6--SPG11	1	1.0	1.0	0.009	3'-SPG11-chr15-44595461-0.013	5'-MAPK6-chr15-52020033-0.006
PSMD11--GABPB1-AS1	1	1.0	1.0	0.011	3'-GABPB1-AS1-chr15-50369779-0.02	5'-PSMD11-chr17-32447162-0.001
KLK2--TMOD3	1	1.0	1.0	0.004	3'-TMOD3-chr15-51910858-0.008	5'-KLK2-chr19-50879233-0.0
ARPP19--ZNF780B	1	1.0	1.0	0.017	3'-ZNF780B-chr19-40031247-0.03	5'-ARPP19-chr15-52550551-0.004
MRPL34--FAM214A	1	1.0	1.0	0.007	3'-FAM214A-chr15-52678124-0.013	5'-MRPL34-chr19-17292854-0.001
CGNL1--LAMP2	1	1.0	1.0	0.009	3'-LAMP2-chrX-120437630-0.002	5'-CGNL1-chr15-57453746-0.016
PIF1--SF3A2	1	1.0	1.0	0.009	3'-SF3A2-chr19-2248670-0.005	5'-PIF1-chr15-64825626-0.012
NONO--ANKDD1A	1	1.0	1.0	0.015	3'-ANKDD1A-chr15-64952547-0.03	5'-NONO-chrX-71297047-0.001
PTPLAD1--RAB11A	1	1.0	1.0	0.001	3'-RAB11A-chr15-65869625-0.0	5'-PTPLAD1-chr15-65576356-0.001
TAZ--PTPLAD1	1	1.0	1.0	0.017	3'-PTPLAD1-chr15-65578345-0.001	5'-TAZ-chrX-154412102-0.032
TRIM37--SMAD3	1	1.0	1.0	0.051	3'-SMAD3-chr15-67109468-0.091	5'-TRIM37-chr17-59068110-0.011
RP11-437B10.1--ADPGK	1	1.0	1.0	0.004	3'-ADPGK-chr15-72763847-0.004	5'-RP11-437B10.1-chr15-92889301-0.003
ADPGK--UFD1L	1	1.0	1.0	0.003	3'-UFD1L-chr22-19450746-0.001	5'-ADPGK-chr15-72783716-0.004
PML--IFT140	1	1.0	1.0	0.013	3'-IFT140-chr16-1526923-0.012	5'-PML-chr15-74046767-0.014
COX5A--SCAMP5	1	1.0	1.0	0.001	3'-SCAMP5-chr15-75012805-0.002	5'-COX5A-chr15-74929232-0.0
PPCDC--COX5A	1	1.0	1.0	0.002	3'-COX5A-chr15-74923771-0.0	5'-PPCDC-chr15-75028454-0.004
ZNF430--COX5A	1	1.0	1.0	0.019	3'-COX5A-chr15-74923753-0.0	5'-ZNF430-chr19-21033538-0.038
COMMD7--PSMA4	1	1.0	1.0	0.001	3'-PSMA4-chr15-78549198-0.0	5'-COMMD7-chr20-32743455-0.002
PSMA4--ERG	1	1.0	1.0	0.001	3'-ERG-chr21-38474124-0.001	5'-PSMA4-chr15-78549189-0.0
LRRC37B--MORF4L1	1	1.0	1.0	0.022	3'-MORF4L1-chr15-78887783-0.0	5'-LRRC37B-chr17-32026005-0.045
TMED3--PRMT1	1	1.0	1.0	0.001	3'-PRMT1-chr19-49688447-0.0	5'-TMED3-chr15-79314005-0.001
ZSCAN2--SEC11A	1	1.0	1.0	0.018	3'-SEC11A-chr15-84670783-0.001	5'-ZSCAN2-chr15-84604333-0.034
MRPS11--DRG1	1	1.0	1.0	0.002	3'-DRG1-chr22-31508376-0.002	5'-MRPS11-chr15-88478263-0.001
KIF7--AP3S2	1	1.0	1.0	0.009	3'-AP3S2-chr15-89893977-0.004	5'-KIF7-chr15-89635607-0.013
ARPIN--ZNF586	1	1.0	1.0	0.014	3'-ZNF586-chr19-57799169-0.019	5'-ARPIN-chr15-89912946-0.01
NUDT19--CHD2	1	1.0	1.0	0.012	3'-CHD2-chr15-92994655-0.008	5'-NUDT19-chr19-32712092-0.016
TCF3--VIMP	1	1.0	1.0	0.01	3'-VIMP-chr15-101277386-0.001	5'-TCF3-chr19-1652588-0.019
RAB11FIP3--MSLN	1	1.0	1.0	0.067	3'-MSLN-chr16-713217-0.077	5'-RAB11FIP3-chr16-427984-0.056
NRSN2--LA16c-431H6.6	1	1.0	1.0	0.033	3'-LA16c-431H6.6-chr16-1677906-0.062	5'-NRSN2-chr20-348167-0.003
HN1L--LIG3	1	1.0	1.0	0.004	3'-LIG3-chr17-35009586-0.005	5'-HN1L-chr16-1699655-0.002
ATP6V0C--TMPRSS2	1	1.0	1.0	0.001	3'-TMPRSS2-chr21-41508158-0.001	5'-ATP6V0C-chr16-2520217-0.001
SRRM2--ZNF787	1	1.0	1.0	0.016	3'-ZNF787-chr19-56121268-0.026	5'-SRRM2-chr16-2771388-0.006
GSPT1--ANO8	1	1.0	1.0	0.171	3'-ANO8-chr19-17323401-0.333	5'-GSPT1-chr16-11915950-0.008
CBR3--DCTN5	1	1.0	1.0	0.006	3'-DCTN5-chr16-23673711-0.011	5'-CBR3-chr21-36156317-0.002
RSPRY1--PHKB	1	1.0	1.0	0.009	3'-PHKB-chr16-47699997-0.009	5'-RSPRY1-chr16-57186457-0.008
RP1-305B16.3--OGFOD1	1	1.0	1.0	0.507	3'-OGFOD1-chr16-56477128-0.014	5'-RP1-305B16.3-chrX-132131378-1.0
BBS2--CIAPIN1	1	1.0	1.0	0.006	3'-CIAPIN1-chr16-57429281-0.004	5'-BBS2-chr16-56519993-0.009
LRRC75A-AS1--CNOT1	1	1.0	1.0	0.091	3'-CNOT1-chr16-58547683-0.014	5'-LRRC75A-AS1-chr17-16439416-0.167
PLEKHG4--GRWD1	1	1.0	1.0	0.086	3'-GRWD1-chr19-48453906-0.004	5'-PLEKHG4-chr16-67279150-0.167
CDH1--CNDP2	1	1.0	1.0	0.002	3'-CNDP2-chr18-74521121-0.001	5'-CDH1-chr16-68801805-0.002
PITPNA--CDH1	1	1.0	1.0	0.003	3'-CDH1-chr16-68828242-0.002	5'-PITPNA-chr17-1549732-0.003
NIP7--ZNF583	1	1.0	1.0	0.01	3'-ZNF583-chr19-56425844-0.015	5'-NIP7-chr16-69341670-0.005
CEP112--SF3B3	1	1.0	1.0	0.023	3'-SF3B3-chr16-70572296-0.003	5'-CEP112-chr17-66191905-0.043
LPPR2--RFWD3	1	1.0	1.0	0.016	3'-RFWD3-chr16-74621745-0.023	5'-LPPR2-chr19-11358750-0.009
DDX42--CLEC3A	1	1.0	1.0	0.023	3'-CLEC3A-chr16-78068078-0.029	5'-DDX42-chr17-63804313-0.017
CMC2--ZNF91	1	1.0	1.0	0.013	3'-ZNF91-chr19-23359840-0.024	5'-CMC2-chr16-80986119-0.001
RPL19--YWHAE	1	1.0	1.0	0.0	3'-YWHAE-chr17-1400187-0.0	5'-RPL19-chr17-39204727-0.0
MYO1C--SMYD4	1	1.0	1.0	0.024	3'-SMYD4-chr17-1807480-0.043	5'-MYO1C-chr17-1491309-0.006
PRPF8--ATP5A1	1	1.0	1.0	0.001	3'-ATP5A1-chr18-46098296-0.0	5'-PRPF8-chr17-1684098-0.002
ASPSCR1--FAM64A	1	1.0	1.0	0.01	3'-FAM64A-chr17-6451064-0.004	5'-ASPSCR1-chr17-81977978-0.016
POLRMT--CTD-2545G14.7	1	1.0	1.0	0.029	3'-CTD-2545G14.7-chr17-7244636-0.043	5'-POLRMT-chr19-633524-0.016
DNAJB1--EIF4A1	1	1.0	1.0	0.001	3'-EIF4A1-chr17-7579003-0.0	5'-DNAJB1-chr19-14529713-0.002
ELP2--CENPV	1	1.0	1.0	0.009	3'-CENPV-chr17-16348244-0.013	5'-ELP2-chr18-36133298-0.005
UBB--SPC24	1	1.0	1.0	0.004	3'-SPC24-chr19-11155782-0.008	5'-UBB-chr17-16382739-0.0
CTD-2526A2.2--COPS3	1	1.0	1.0	0.501	3'-COPS3-chr17-17268068-0.002	5'-CTD-2526A2.2-chr17-80454712-1.0
ALDH3A2--RHPN2	1	1.0	1.0	0.007	3'-RHPN2-chr19-32978886-0.008	5'-ALDH3A2-chr17-19676368-0.006
TMEM97--ZNF160	1	1.0	1.0	0.018	3'-ZNF160-chr19-53066841-0.036	5'-TMEM97-chr17-28326868-0.001
PPP1R15A--POLDIP2	1	1.0	1.0	0.004	3'-POLDIP2-chr17-28351645-0.001	5'-PPP1R15A-chr19-48874855-0.007
RPS4Y1--ERAL1	1	1.0	1.0	0.001	3'-ERAL1-chr17-28861067-0.002	5'-RPS4Y1-chrY-2845669-0.0
CRLF3--P3H4	1	1.0	1.0	0.006	3'-P3H4-chr17-41802324-0.004	5'-CRLF3-chr17-30821513-0.008
ZNF615--PSMD11	1	1.0	1.0	0.003	3'-PSMD11-chr17-32480960-0.001	5'-ZNF615-chr19-52008132-0.005
AP2B1--FOXRED2	1	1.0	1.0	0.007	3'-FOXRED2-chr22-36487872-0.012	5'-AP2B1-chr17-35588185-0.003
TAF15--FBXL20	1	1.0	1.0	0.012	3'-FBXL20-chr17-39252936-0.022	5'-TAF15-chr17-35844752-0.002
RAD23A--TAF15	1	1.0	1.0	0.002	3'-TAF15-chr17-35847231-0.002	5'-RAD23A-chr19-12948778-0.001
CDC6--VPS4B	1	1.0	1.0	0.006	3'-VPS4B-chr18-63407500-0.008	5'-CDC6-chr17-40302918-0.004
TOP2A--DAZAP1	1	1.0	1.0	0.003	3'-DAZAP1-chr19-1421298-0.005	5'-TOP2A-chr17-40417977-0.001
KDM6A--KRT10	1	1.0	1.0	0.011	3'-KRT10-chr17-40818885-0.007	5'-KDM6A-chrX-44873329-0.014
EIF1--CAPNS1	1	1.0	1.0	0.002	3'-CAPNS1-chr19-36141026-0.003	5'-EIF1-chr17-41691000-0.0
EIF1--HNRNPL	1	1.0	1.0	0.002	3'-HNRNPL-chr19-38849913-0.003	5'-EIF1-chr17-41691639-0.0
SLC25A39--NT5C3B	1	1.0	1.0	0.002	3'-NT5C3B-chr17-41827627-0.004	5'-SLC25A39-chr17-44324801-0.0
PSME3--PTGES3L-AARSD1	1	1.0	1.0	0.167	3'-PTGES3L-AARSD1-chr17-42964736-0.333	5'-PSME3-chr17-42843751-0.001
GRN--SCAND1	1	1.0	0.5	0.002	3'-SCAND1-chr20-35953839-0.001	5'-GRN-chr17-44352956-0.002
KIF18B--SYAP1	1	1.0	1.0	0.009	3'-SYAP1-chrX-16761826-0.002	5'-KIF18B-chr17-44947743-0.016
MYADM--MAP3K14	1	1.0	1.0	0.021	3'-MAP3K14-chr17-45269834-0.037	5'-MYADM-chr19-53875574-0.006
CRHR1-IT1--MED29	1	1.0	1.0	0.011	3'-MED29-chr19-39400556-0.002	5'-CRHR1-IT1-chr17-45636902-0.021
B3GNTL1--CALCOCO2	1	1.0	1.0	0.011	3'-CALCOCO2-chr17-48843873-0.004	5'-B3GNTL1-chr17-83051770-0.019
ANKRD40--MCM8	1	1.0	1.0	0.026	3'-MCM8-chr20-5995174-0.033	5'-ANKRD40-chr17-50707660-0.018
MSI2--LSR	1	1.0	1.0	0.009	3'-LSR-chr19-35267961-0.014	5'-MSI2-chr17-57257499-0.004
SRSF1--MIR99AHG	1	1.0	1.0	0.004	3'-MIR99AHG-chr21-16419741-0.005	5'-SRSF1-chr17-58005044-0.002
METTL2A--ZC3H7B	1	1.0	1.0	0.013	3'-ZC3H7B-chr22-41348127-0.02	5'-METTL2A-chr17-62449709-0.006
MAP2K6--PRKCA	1	1.0	1.0	0.011	3'-PRKCA-chr17-66810739-0.017	5'-MAP2K6-chr17-69527836-0.006
PRKAR1A--FOXK2	1	1.0	1.0	0.005	3'-FOXK2-chr17-82609310-0.007	5'-PRKAR1A-chr17-68520968-0.002
PPP2R1A--SEPT9	1	1.0	1.0	0.002	3'-SEPT9-chr17-77498682-0.002	5'-PPP2R1A-chr19-52226417-0.001
VMA21--CCDC40	1	1.0	1.0	0.038	3'-CCDC40-chr17-80045841-0.071	5'-VMA21-chrX-151397350-0.006
SPHK2--FAM195B	1	1.0	1.0	0.005	3'-FAM195B-chr17-81823516-0.003	5'-SPHK2-chr19-48620553-0.008
ZCCHC3--ARHGDIA	1	1.0	1.0	0.022	3'-ARHGDIA-chr17-81868008-0.001	5'-ZCCHC3-chr20-297646-0.042
RP11-498C9.15--PXMP4	1	1.0	1.0	0.02	3'-PXMP4-chr20-33720269-0.004	5'-RP11-498C9.15-chr17-81879811-0.036
RAC3--ATP13A1	1	1.0	1.0	0.011	3'-ATP13A1-chr19-19645681-0.021	5'-RAC3-chr17-82034201-0.002
PSMA7--CSNK1D	1	1.0	1.0	0.004	3'-CSNK1D-chr17-82273594-0.007	5'-PSMA7-chr20-62137427-0.0
ENOSF1--UBA2	1	1.0	1.0	0.004	3'-UBA2-chr19-34469897-0.003	5'-ENOSF1-chr18-683952-0.004
RNF138--RBM39	1	1.0	1.0	0.005	3'-RBM39-chr20-35705549-0.001	5'-RNF138-chr18-32115034-0.008
RPS19--SLC39A6	1	1.0	1.0	0.001	3'-SLC39A6-chr18-36122129-0.001	5'-RPS19-chr19-41861183-0.0
KRI1--NEDD4L	1	1.0	1.0	0.01	3'-NEDD4L-chr18-58112523-0.001	5'-KRI1-chr19-10553629-0.019
ZNF791--MIER2	1	1.0	1.0	0.028	3'-MIER2-chr19-344796-0.038	5'-ZNF791-chr19-12631921-0.019
GPX4--HM13	1	1.0	1.0	0.001	3'-HM13-chr20-31569542-0.001	5'-GPX4-chr19-1105793-0.0
GLTSCR2--ATP5D	1	1.0	1.0	0.009	3'-ATP5D-chr19-1244824-0.0	5'-GLTSCR2-chr19-47752554-0.017
HNRNPL--GAMT	1	1.0	1.0	0.002	3'-GAMT-chr19-1397099-0.001	5'-HNRNPL-chr19-38849940-0.003
MBD3--MED29	1	1.0	1.0	0.004	3'-MED29-chr19-39400560-0.002	5'-MBD3-chr19-1592359-0.006
ADAT3--DOPEY2	1	1.0	1.0	0.004	3'-DOPEY2-chr21-36294120-0.004	5'-ADAT3-chr19-1917773-0.004
THOP1--AP3D1	1	1.0	1.0	0.008	3'-AP3D1-chr19-2111831-0.005	5'-THOP1-chr19-2785678-0.011
SNAP25--AES	1	1.0	1.0	0.053	3'-AES-chr19-3061258-0.006	5'-SNAP25-chr20-10218977-0.1
MYDGF--CHAF1A	1	1.0	1.0	0.015	3'-CHAF1A-chr19-4443394-0.028	5'-MYDGF-chr19-4670342-0.001
MIF--GPR108	1	1.0	1.0	0.003	3'-GPR108-chr19-6737586-0.006	5'-MIF-chr22-23895221-0.0
CD320--MKKS	1	1.0	1.0	0.001	3'-MKKS-chr20-10420623-0.001	5'-CD320-chr19-8308310-0.001
RAB11B--DNASE2	1	1.0	1.0	0.005	3'-DNASE2-chr19-12875504-0.006	5'-RAB11B-chr19-8402764-0.005
SDCBP2--EPS15L1	1	1.0	1.0	0.254	3'-EPS15L1-chr19-16361987-0.007	5'-SDCBP2-chr20-1325534-0.5
SYAP1--CHERP	1	1.0	1.0	0.004	3'-CHERP-chr19-16542457-0.006	5'-SYAP1-chrX-16722914-0.002
CTC-459F4.3--UBE2G2	1	1.0	1.0	0.006	3'-UBE2G2-chr21-44801806-0.002	5'-CTC-459F4.3-chr19-27811269-0.011
NUDT19--TRABD	1	1.0	1.0	0.013	3'-TRABD-chr22-50191886-0.009	5'-NUDT19-chr19-32712194-0.016
GPI--RALGAPB	1	1.0	1.0	0.006	3'-RALGAPB-chr20-38549533-0.011	5'-GPI-chr19-34388957-0.002
COX6B1--VSTM2L	1	1.0	1.0	0.007	3'-VSTM2L-chr20-37945343-0.015	5'-COX6B1-chr19-35658607-0.0
SLC9A7--YIF1B	1	1.0	1.0	0.007	3'-YIF1B-chr19-38309018-0.002	5'-SLC9A7-chrX-46759139-0.012
C19orf47--SARS2	1	1.0	1.0	0.02	3'-SARS2-chr19-38916315-0.011	5'-C19orf47-chr19-40348515-0.029
PLD3--ZFAS1	1	1.0	1.0	0.009	3'-ZFAS1-chr20-49289251-0.015	5'-PLD3-chr19-40371873-0.003
HNRNPUL1--NF2	1	1.0	1.0	0.01	3'-NF2-chr22-29697591-0.017	5'-HNRNPUL1-chr19-41307013-0.003
RBX1--PHLDB3	1	1.0	1.0	0.011	3'-PHLDB3-chr19-43503420-0.021	5'-RBX1-chr22-40952514-0.001
IRGQ--MARK4	1	1.0	1.0	0.021	3'-MARK4-chr19-45292553-0.031	5'-IRGQ-chr19-43592745-0.01
C19orf48--PRKD2	1	1.0	1.0	0.008	3'-PRKD2-chr19-46681749-0.016	5'-C19orf48-chr19-50804973-0.0
C20orf24--KDELR1	1	1.0	0.5	0.004	3'-KDELR1-chr19-48391379-0.001	5'-C20orf24-chr20-36605901-0.006
PTOV1--ZNF473	1	1.0	1.0	0.007	3'-ZNF473-chr19-50051031-0.009	5'-PTOV1-chr19-49860742-0.006
CA5BP1--TBC1D17	1	1.0	1.0	0.17	3'-TBC1D17-chr19-49888746-0.006	5'-CA5BP1-chrX-15675564-0.333
DIDO1--ETFB	1	1.0	1.0	0.006	3'-ETFB-chr19-51354310-0.001	5'-DIDO1-chr20-62937895-0.011
ZNF649--ZNF432	1	1.0	1.0	0.01	3'-ZNF432-chr19-52064094-0.015	5'-ZNF649-chr19-51905017-0.006
ZNF613--HUNK	1	1.0	1.0	0.066	3'-HUNK-chr21-32001276-0.125	5'-ZNF613-chr19-51927971-0.006
NUP50--ZNF320	1	1.0	1.0	0.014	3'-ZNF320-chr19-52876568-0.021	5'-NUP50-chr22-45164165-0.007
ZNF331--CCT8	1	1.0	1.0	0.003	3'-CCT8-chr21-29056527-0.0	5'-ZNF331-chr19-53577418-0.005
MYADM--APP	1	1.0	1.0	0.004	3'-APP-chr21-26170767-0.001	5'-MYADM-chr19-53875334-0.006
MYADM--CSNK1E	1	1.0	1.0	0.007	3'-CSNK1E-chr22-38297364-0.007	5'-MYADM-chr19-53875533-0.006
ZNF460--RPL28	1	1.0	1.0	0.045	3'-RPL28-chr19-55388377-0.0	5'-ZNF460-chr19-57280094-0.091
TMX4--ZNF185	1	1.0	1.0	0.064	3'-ZNF185-chrX-152945394-0.125	5'-TMX4-chr20-8016268-0.002
EEF1A2--ABHD12	1	1.0	1.0	0.017	3'-ABHD12-chr20-25390796-0.001	5'-EEF1A2-chr20-63488155-0.033
CPNE1--CHD6	1	1.0	1.0	0.002	3'-CHD6-chr20-41618416-0.002	5'-CPNE1-chr20-35632926-0.001
C22orf39--CPNE1	1	1.0	1.0	0.002	3'-CPNE1-chr20-35632926-0.001	5'-C22orf39-chr22-19447705-0.002
LINC00657--BMS1P20	1	1.0	1.0	0.044	3'-BMS1P20-chr22-22321319-0.083	5'-LINC00657-chr20-36049481-0.004
ITM2A--RPN2	1	1.0	1.0	0.0	3'-RPN2-chr20-37241617-0.0	5'-ITM2A-chrX-79363141-0.0
NELFCD--RAE1	1	1.0	1.0	0.011	3'-RAE1-chr20-57378456-0.02	5'-NELFCD-chr20-58981370-0.001
TAF4--GNAS	1	1.0	1.0	0.022	3'-GNAS-chr20-58911154-0.001	5'-TAF4-chr20-62064670-0.042
TMPRSS2--GNAS	1	1.0	1.0	0.001	3'-GNAS-chr20-58900408-0.001	5'-TMPRSS2-chr21-41508158-0.001
PSMA7--OSBPL2	1	1.0	1.0	0.003	3'-OSBPL2-chr20-62263693-0.006	5'-PSMA7-chr20-62140945-0.0
CCT8--CRYZL1	1	1.0	1.0	0.001	3'-CRYZL1-chr21-33589922-0.002	5'-CCT8-chr21-29073630-0.0
CBR1--CBR3-AS1	1	1.0	1.0	0.003	3'-CBR3-AS1-chr21-36156342-0.005	5'-CBR1-chr21-36073158-0.001
ATXN10--CHAF1B	1	1.0	1.0	0.004	3'-CHAF1B-chr21-36416826-0.004	5'-ATXN10-chr22-45689873-0.004
BCL2L13--TTC3	1	1.0	1.0	0.003	3'-TTC3-chr21-37151942-0.001	5'-BCL2L13-chr22-17638886-0.005
PRMT2--TTC3	1	1.0	1.0	0.002	3'-TTC3-chr21-37135503-0.001	5'-PRMT2-chr21-46636990-0.002
DDX3X--HMGN1	1	1.0	1.0	0.001	3'-HMGN1-chr21-39345276-0.0	5'-DDX3X-chrX-41334298-0.002
MED15--HSCB	1	1.0	1.0	0.008	3'-HSCB-chr22-28757212-0.006	5'-MED15-chr22-20537204-0.01
CRKL--CXorf38	1	1.0	1.0	0.013	3'-CXorf38-chrX-40627238-0.017	5'-CRKL-chr22-20918238-0.009
EWSR1--DEPDC5	1	1.0	1.0	0.034	3'-DEPDC5-chr22-31897579-0.067	5'-EWSR1-chr22-29300334-0.001
EIF3D--PES1	1	1.0	1.0	0.002	3'-PES1-chr22-30591892-0.003	5'-EIF3D-chr22-36511533-0.001
PNPLA3--PARVB	1	1.0	1.0	0.02	3'-PARVB-chr22-44024195-0.004	5'-PNPLA3-chr22-43947061-0.036
RBBP7--REPS2	1	1.0	1.0	0.03	3'-REPS2-chrX-17022271-0.059	5'-RBBP7-chrX-16845943-0.001
FTSJ1--UBA1	1	1.0	1.0	0.005	3'-UBA1-chrX-47215127-0.003	5'-FTSJ1-chrX-48479116-0.007
BRCC3--RLIM	1	1.0	1.0	0.007	3'-RLIM-chrX-74586905-0.007	5'-BRCC3-chrX-155121927-0.007
ITM2A--ATRX	1	1.0	1.0	0.001	3'-ATRX-chrX-77620534-0.002	5'-ITM2A-chrX-79367331-0.0
RBMX--OCRL	1	1.0	1.0	0.007	3'-OCRL-chrX-129592551-0.012	5'-RBMX-chrX-136880725-0.001
VPS72--CSDE1	1	0.992	1.0	0.002	3'-CSDE1-chr1-114718747-0.001	5'-VPS72-chr1-151190188-0.003
PHKG1--HDAC4	1	0.992	1.0	0.023	3'-HDAC4-chr2-239201649-0.023	5'-PHKG1-chr7-56080669-0.023
EIF4G1--PTPN11	1	0.992	1.0	0.003	3'-PTPN11-chr12-112509575-0.004	5'-EIF4G1-chr3-184335041-0.001
GMNN--UBE2D3	1	0.992	1.0	0.002	3'-UBE2D3-chr4-102799502-0.001	5'-GMNN-chr6-24784549-0.002
SUN1--PACSIN1	1	0.992	1.0	0.013	3'-PACSIN1-chr6-34535174-0.021	5'-SUN1-chr7-832561-0.005
PPP2R5D--RPL5	1	0.983	1.0	0.006	3'-RPL5-chr1-92841918-0.0	5'-PPP2R5D-chr6-42989688-0.012
BABAM1--CFLAR	1	0.983	1.0	0.004	3'-CFLAR-chr2-201164278-0.005	5'-BABAM1-chr19-17267527-0.002
FAU--SPCS1	1	0.983	1.0	0.0	3'-SPCS1-chr3-52708166-0.0	5'-FAU-chr11-65122134-0.0
GNB2L1--B3GNT5	1	0.983	0.5	0.008	3'-B3GNT5-chr3-183269682-0.016	5'-GNB2L1-chr5-181237036-0.0
CTC-498J12.3--OCIAD1	1	0.983	1.0	0.084	3'-OCIAD1-chr4-48861259-0.001	5'-CTC-498J12.3-chr5-69131363-0.167
RPL13A--NSUN5	1	0.983	1.0	0.003	3'-NSUN5-chr7-73304843-0.006	5'-RPL13A-chr19-49492084-0.0
NDUFA6--NFX1	1	0.983	1.0	0.005	3'-NFX1-chr9-33326413-0.009	5'-NDUFA6-chr22-42089550-0.001
RPS13--MRPL50	1	0.983	1.0	0.001	3'-MRPL50-chr9-101398523-0.002	5'-RPS13-chr11-17077667-0.0
NUTM2B-AS1--PRKD1	1	0.983	1.0	0.019	3'-PRKD1-chr14-29746055-0.019	5'-NUTM2B-AS1-chr10-79760553-0.019
APLP2--RPL19	1	0.983	1.0	0.0	3'-RPL19-chr17-39204727-0.0	5'-APLP2-chr11-130144405-0.0
MRPL3--MTDH	1	0.975	1.0	0.001	3'-MTDH-chr8-97727876-0.001	5'-MRPL3-chr3-131501681-0.001
